time,latitude,longitude
2026-07-03T00:00:00+00:00,33.581407,-119.854548
2026-07-03T02:00:00+00:00,33.580650,-119.868647
2026-07-03T04:00:00+00:00,33.578484,-119.884332
2026-07-03T06:00:00+00:00,33.576680,-119.901276
2026-07-03T08:00:00+00:00,33.576598,-119.919584
2026-07-03T10:00:00+00:00,33.577859,-119.937822
2026-07-03T12:00:00+00:00,33.579080,-119.954716
2026-07-03T14:00:00+00:00,33.580644,-119.972066
2026-07-03T16:00:00+00:00,33.582302,-119.988014
2026-07-03T18:00:00+00:00,33.584308,-120.002964
2026-07-03T20:00:00+00:00,33.586467,-120.018469
2026-07-03T22:00:00+00:00,33.589149,-120.034492
2026-07-04T00:00:00+00:00,33.592732,-120.050686
2026-07-04T02:00:00+00:00,33.595540,-120.066594
2026-07-04T04:00:00+00:00,33.598348,-120.082501
2026-07-04T06:00:00+00:00,33.601156,-120.098408
2026-07-04T08:00:00+00:00,33.603963,-120.114316
2026-07-04T10:00:00+00:00,33.606771,-120.130223
2026-07-04T12:00:00+00:00,33.609579,-120.146131
